Method;logistic.access.routeservice.RouteServiceProxy.removeRoute;;;1
Method;logistic.access.routeservice.RouteServiceProxy.update;;;1
Method;logistic.access.routeservice.RouteServiceProxy.updateRoute;;;1
Package;logistic.access.scenariumservice;;;
Class;logistic.access.scenariumservice.ScenariumServiceInterface;;;
Method;logistic.access.scenariumservice.ScenariumServiceInterface.approveScenarium;;;
Method;logistic.access.scenariumservice.ScenariumServiceInterface.closeScenarium;;;
Method;logistic.access.scenariumservice.ScenariumServiceInterface.create;;;
Method;logistic.access.scenariumservice.ScenariumServiceInterface.createFolder;;;
Method;logistic.access.scenariumservice.ScenariumServiceInterface.getAllTreeInfos;;;
Method;logistic.access.scenariumservice.ScenariumServiceInterface.getHistoryFor;;;
Method;logistic.access.scenariumservice.ScenariumServiceInterface.moveScenarium;;;
Method;logistic.access.scenariumservice.ScenariumServiceInterface.openScenarium;;;
Method;logistic.access.scenariumservice.ScenariumServiceInterface.reloadOpenedScena;;;
Method;logistic.access.scenariumservice.ScenariumServiceInterface.removeFolder;;;
Method;logistic.access.scenariumservice.ScenariumServiceInterface.removeScenarium;;;
Method;logistic.access.scenariumservice.ScenariumServiceInterface.reopen;;;
Method;logistic.access.scenariumservice.ScenariumServiceInterface.saveScenarium;;;
Method;logistic.access.scenariumservice.ScenariumServiceInterface.updateScenariumData;;;
Method;logistic.access.scenariumservice.ScenariumServiceInterface.updateScenariumProperties;;;
Class;logistic.access.scenariumservice.ScenariumServiceListener;;;
Method;logistic.access.scenariumservice.ScenariumServiceListener.folderRemoved;;;
Method;logistic.access.scenariumservice.ScenariumServiceListener.folderSaved;;;
Method;logistic.access.scenariumservice.ScenariumServiceListener.getName;;;
Method;logistic.access.scenariumservice.ScenariumServiceListener.scenariumApproved;;;
Method;logistic.access.scenariumservice.ScenariumServiceListener.scenariumBlocked;;;
Method;logistic.access.scenariumservice.ScenariumServiceListener.scenariumCreated;;;
Method;logistic.access.scenariumservice.ScenariumServiceListener.scenariumMoved;;;
Method;logistic.access.scenariumservice.ScenariumServiceListener.scenariumPropertiesUpdated;;;
Method;logistic.access.scenariumservice.ScenariumServiceListener.scenariumRemoved;;;
Method;logistic.access.scenariumservice.ScenariumServiceListener.scenariumSaved;;;
Method;logistic.access.scenariumservice.ScenariumServiceListener.scenariumUnblocked;;;
Class;logistic.access.scenariumservice.ScenariumServiceProxy;1;;1
Method;logistic.access.scenariumservice.ScenariumServiceProxy.ScenariumServiceProxy;;;1
Method;logistic.access.scenariumservice.ScenariumServiceProxy.approveScenarium;;;1
Method;logistic.access.scenariumservice.ScenariumServiceProxy.closeScenarium;;;1
Method;logistic.access.scenariumservice.ScenariumServiceProxy.create;;;1
Method;logistic.access.scenariumservice.ScenariumServiceProxy.createFolder;;;1
Method;logistic.access.scenariumservice.ScenariumServiceProxy.getAllTreeInfos;;;1
Method;logistic.access.scenariumservice.ScenariumServiceProxy.getHistoryFor;;;1
Method;logistic.access.scenariumservice.ScenariumServiceProxy.moveScenarium;;;1
Method;logistic.access.scenariumservice.ScenariumServiceProxy.openScenarium;;;1
Method;logistic.access.scenariumservice.ScenariumServiceProxy.reloadOpenedScena;;;1
Method;logistic.access.scenariumservice.ScenariumServiceProxy.removeFolder;;;1
Method;logistic.access.scenariumservice.ScenariumServiceProxy.removeScenarium;;;1
Method;logistic.access.scenariumservice.ScenariumServiceProxy.reopen;;;1
Method;logistic.access.scenariumservice.ScenariumServiceProxy.resetScena;;;1
Method;logistic.access.scenariumservice.ScenariumServiceProxy.saveScenarium;;;1
Method;logistic.access.scenariumservice.ScenariumServiceProxy.update;;;1
Method;logistic.access.scenariumservice.ScenariumServiceProxy.updateScenariumData;;;1
Method;logistic.access.scenariumservice.ScenariumServiceProxy.updateScenariumProperties;;;1
Package;logistic.access.transactionservice;;;
Class;logistic.access.transactionservice.TransactionServiceInterface;;;
Method;logistic.access.transactionservice.TransactionServiceInterface.beginTransaction;;;
Method;logistic.access.transactionservice.TransactionServiceInterface.commit;;;
Method;logistic.access.transactionservice.TransactionServiceInterface.endTransaction;;;
Method;logistic.access.transactionservice.TransactionServiceInterface.executeQuery;;;
Method;logistic.access.transactionservice.TransactionServiceInterface.executeUpdate;;;
Method;logistic.access.transactionservice.TransactionServiceInterface.rollBackToSavePoint;;;
Method;logistic.access.transactionservice.TransactionServiceInterface.rollback;;;
Method;logistic.access.transactionservice.TransactionServiceInterface.setSavePoint;;;
Package;logistic.access.userservice;;;
Class;logistic.access.userservice.UserServiceAdapter;;;
Method;logistic.access.userservice.UserServiceAdapter.serverActivated;;;
Method;logistic.access.userservice.UserServiceAdapter.serverBlocked;;;
Method;logistic.access.userservice.UserServiceAdapter.userCreated;;;
Method;logistic.access.userservice.UserServiceAdapter.userLogged;;;
Method;logistic.access.userservice.UserServiceAdapter.userLoggedOut;;;
Method;logistic.access.userservice.UserServiceAdapter.userRemoved;;;
Method;logistic.access.userservice.UserServiceAdapter.userUpdated;;;
Class;logistic.access.userservice.UserServiceInterface;;;
Method;logistic.access.userservice.UserServiceInterface.createUser;;;
Method;logistic.access.userservice.UserServiceInterface.getAllUsers;;;
Method;logistic.access.userservice.UserServiceInterface.getLoggedUsers;;;
Method;logistic.access.userservice.UserServiceInterface.getUserContext;;;
Method;logistic.access.userservice.UserServiceInterface.getUserInfo;;;
Method;logistic.access.userservice.UserServiceInterface.removeUser;;;
Method;logistic.access.userservice.UserServiceInterface.updateUser;;;
Class;logistic.access.userservice.UserServiceListener;;;
Method;logistic.access.userservice.UserServiceListener.getName;;;
Method;logistic.access.userservice.UserServiceListener.serverActivated;;;
Method;logistic.access.userservice.UserServiceListener.serverBlocked;;;
Method;logistic.access.userservice.UserServiceListener.userCreated;;;
Method;logistic.access.userservice.UserServiceListener.userLogged;;;
Method;logistic.access.userservice.UserServiceListener.userLoggedOut;;;
Method;logistic.access.userservice.UserServiceListener.userRemoved;;;
Method;logistic.access.userservice.UserServiceListener.userUpdated;;;
Class;logistic.access.userservice.UserServiceProxy;1;;1
Method;logistic.access.userservice.UserServiceProxy.UserServiceProxy;;;1
Method;logistic.access.userservice.UserServiceProxy.createUser;;;1
Method;logistic.access.userservice.UserServiceProxy.getAllUsers;;;1
Method;logistic.access.userservice.UserServiceProxy.getLoggedUsers;;;1
Method;logistic.access.userservice.UserServiceProxy.getUserContext;;;1
Method;logistic.access.userservice.UserServiceProxy.getUserInfo;;;1
Method;logistic.access.userservice.UserServiceProxy.removeUser;;;1
Method;logistic.access.userservice.UserServiceProxy.update;;;1
