Method;ubc.midp.mobilephoto.core.ui.controller.PhotoViewController.getCpVideoScreen;;;
Method;ubc.midp.mobilephoto.core.ui.controller.PhotoViewController.handleCommand;1;;
Method;ubc.midp.mobilephoto.core.ui.controller.PhotoViewController.setCpVideoScreen;;;
Class;ubc.midp.mobilephoto.core.ui.controller.PlayVideoController;;;
Constructor;ubc.midp.mobilephoto.core.ui.controller.PlayVideoController.PlayVideoController;;;
Method;ubc.midp.mobilephoto.core.ui.controller.PlayVideoController.getMediaName;;;
Method;ubc.midp.mobilephoto.core.ui.controller.PlayVideoController.handleCommand;1;;
Method;ubc.midp.mobilephoto.core.ui.controller.PlayVideoController.setMediaName;;;
Class;ubc.midp.mobilephoto.core.ui.controller.ScreenSingleton;;;
Constructor;ubc.midp.mobilephoto.core.ui.controller.ScreenSingleton.ScreenSingleton;;;
Method;ubc.midp.mobilephoto.core.ui.controller.ScreenSingleton.getCurrentScreenName;;;
Method;ubc.midp.mobilephoto.core.ui.controller.ScreenSingleton.getCurrentStoreName;;;
Method;ubc.midp.mobilephoto.core.ui.controller.ScreenSingleton.getInstance;;;
Method;ubc.midp.mobilephoto.core.ui.controller.ScreenSingleton.getMainMenu;;;
Method;ubc.midp.mobilephoto.core.ui.controller.ScreenSingleton.setCurrentScreenName;;;
Method;ubc.midp.mobilephoto.core.ui.controller.ScreenSingleton.setCurrentStoreName;;;
Method;ubc.midp.mobilephoto.core.ui.controller.ScreenSingleton.setMainMenu;;;
Class;ubc.midp.mobilephoto.core.ui.controller.SelectMediaController;;;1
Constructor;ubc.midp.mobilephoto.core.ui.controller.SelectMediaController.SelectMediaController;;;
Method;ubc.midp.mobilephoto.core.ui.controller.SelectMediaController.getImageAlbumData;;;
Method;ubc.midp.mobilephoto.core.ui.controller.SelectMediaController.getImageController;;;
Method;ubc.midp.mobilephoto.core.ui.controller.SelectMediaController.getMusicAlbumData;;;
Method;ubc.midp.mobilephoto.core.ui.controller.SelectMediaController.getMusicController;;;
Method;ubc.midp.mobilephoto.core.ui.controller.SelectMediaController.getVideoAlbumData;;;
Method;ubc.midp.mobilephoto.core.ui.controller.SelectMediaController.getVideoController;;;
Method;ubc.midp.mobilephoto.core.ui.controller.SelectMediaController.handleCommand;1;;
Method;ubc.midp.mobilephoto.core.ui.controller.SelectMediaController.setImageAlbumData;;;
Method;ubc.midp.mobilephoto.core.ui.controller.SelectMediaController.setImageController;;;
Method;ubc.midp.mobilephoto.core.ui.controller.SelectMediaController.setMusicAlbumData;;;
Method;ubc.midp.mobilephoto.core.ui.controller.SelectMediaController.setMusicController;;;
Method;ubc.midp.mobilephoto.core.ui.controller.SelectMediaController.setVideoAlbumData;;;
Method;ubc.midp.mobilephoto.core.ui.controller.SelectMediaController.setVideoController;;;
Class;ubc.midp.mobilephoto.core.ui.controller.VideoCaptureController;;;
Constructor;ubc.midp.mobilephoto.core.ui.controller.VideoCaptureController.VideoCaptureController;;;
Method;ubc.midp.mobilephoto.core.ui.controller.VideoCaptureController.handleCommand;1;;
Class;ubc.midp.mobilephoto.core.ui.datamodel.AlbumData;;;11
Method;ubc.midp.mobilephoto.core.ui.datamodel.AlbumData.addImageData;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.AlbumData.addMediaData;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.AlbumData.addNewMediaToAlbum;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.AlbumData.addVideoData;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.AlbumData.createNewAlbum;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.AlbumData.deleteAlbum;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.AlbumData.deleteMedia;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.AlbumData.getAlbumNames;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.AlbumData.getMediaInfo;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.AlbumData.getMedias;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.AlbumData.loadMediaBytesFromRMS;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.AlbumData.loadMediaDataFromRMS;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.AlbumData.resetMediaData;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.AlbumData.updateMediaInfo;;;
Class;ubc.midp.mobilephoto.core.ui.datamodel.ImageAlbumData;;;1
Constructor;ubc.midp.mobilephoto.core.ui.datamodel.ImageAlbumData.ImageAlbumData;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.ImageAlbumData.getImageFromRecordStore;;1;
Class;ubc.midp.mobilephoto.core.ui.datamodel.ImageMediaAccessor;;;2
Constructor;ubc.midp.mobilephoto.core.ui.datamodel.ImageMediaAccessor.ImageMediaAccessor;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.ImageMediaAccessor.addImageData;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.ImageMediaAccessor.getByteFromMediaInfo;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.ImageMediaAccessor.getMediaArrayOfByte;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.ImageMediaAccessor.getMediaFromBytes;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.ImageMediaAccessor.loadSingleImageFromRMS;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.ImageMediaAccessor.resetRecordStore;;;
Class;ubc.midp.mobilephoto.core.ui.datamodel.MediaAccessor;;;7
Constructor;ubc.midp.mobilephoto.core.ui.datamodel.MediaAccessor.MediaAccessor;;;7
Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaAccessor.addMediaArrayOfBytes;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaAccessor.addMediaData;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaAccessor.addMediaData;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaAccessor.createNewAlbum;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaAccessor.deleteAlbum;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaAccessor.deleteSingleMediaFromRMS;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaAccessor.getAlbumNames;;;
Abstract Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaAccessor.getByteFromMediaInfo;;;
Abstract Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaAccessor.getMediaArrayOfByte;;;
Abstract Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaAccessor.getMediaFromBytes;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaAccessor.getMediaInfo;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaAccessor.getMediaInfoTable;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaAccessor.loadAlbums;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaAccessor.loadMediaBytesFromRMS;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaAccessor.loadMediaDataFromRMS;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaAccessor.removeRecords;;;
Abstract Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaAccessor.resetRecordStore;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaAccessor.setMediaInfo;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaAccessor.setMediaInfoTable;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaAccessor.updateMediaInfo;;;
Class;ubc.midp.mobilephoto.core.ui.datamodel.MediaData;;;
Constructor;ubc.midp.mobilephoto.core.ui.datamodel.MediaData.MediaData;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaData.getForeignRecordId;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaData.getMediaLabel;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaData.getNumberOfViews;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaData.getParentAlbumName;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaData.getRecordId;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaData.increaseNumberOfViews;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaData.isFavorite;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaData.setFavorite;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaData.setForeignRecordId;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaData.setMediaLabel;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaData.setNumberOfViews;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaData.setParentAlbumName;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaData.setRecordId;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MediaData.toggleFavorite;;;
Class;ubc.midp.mobilephoto.core.ui.datamodel.MultiMediaData;;;
Constructor;ubc.midp.mobilephoto.core.ui.datamodel.MultiMediaData.MultiMediaData;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MultiMediaData.getTypeMedia;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MultiMediaData.setTypeMedia;;;
Class;ubc.midp.mobilephoto.core.ui.datamodel.MusicAlbumData;;;1
Constructor;ubc.midp.mobilephoto.core.ui.datamodel.MusicAlbumData.MusicAlbumData;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MusicAlbumData.getMusicFromRecordStore;;1;
Class;ubc.midp.mobilephoto.core.ui.datamodel.MusicMediaAccessor;;;2
Constructor;ubc.midp.mobilephoto.core.ui.datamodel.MusicMediaAccessor.MusicMediaAccessor;;;
Constructor;ubc.midp.mobilephoto.core.ui.datamodel.MusicMediaAccessor.MusicMediaAccessor;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MusicMediaAccessor.getByteFromMediaInfo;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MusicMediaAccessor.getMediaArrayOfByte;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MusicMediaAccessor.getMediaFromBytes;;1;
Method;ubc.midp.mobilephoto.core.ui.datamodel.MusicMediaAccessor.resetRecordStore;;;
Class;ubc.midp.mobilephoto.core.ui.datamodel.VideoAlbumData;;1;
Constructor;ubc.midp.mobilephoto.core.ui.datamodel.VideoAlbumData.VideoAlbumData;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.VideoAlbumData.getVideoFromRecordStore;;1;
Class;ubc.midp.mobilephoto.core.ui.datamodel.VideoMediaAccessor;;;
Constructor;ubc.midp.mobilephoto.core.ui.datamodel.VideoMediaAccessor.VideoMediaAccessor;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.VideoMediaAccessor.addVideoData;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.VideoMediaAccessor.inputStreamToBytes;;;
Method;ubc.midp.mobilephoto.core.ui.datamodel.VideoMediaAccessor.resetRecordStore;;;
Class;ubc.midp.mobilephoto.core.ui.screens.AddMediaToAlbum;;;1
Constructor;ubc.midp.mobilephoto.core.ui.screens.AddMediaToAlbum.AddMediaToAlbum;;;
Method;ubc.midp.mobilephoto.core.ui.screens.AddMediaToAlbum.getCapturedMedia;;;
Method;ubc.midp.mobilephoto.core.ui.screens.AddMediaToAlbum.getItemName;;;
Method;ubc.midp.mobilephoto.core.ui.screens.AddMediaToAlbum.getItemType;;;
Method;ubc.midp.mobilephoto.core.ui.screens.AddMediaToAlbum.getPath;;;
Method;ubc.midp.mobilephoto.core.ui.screens.AddMediaToAlbum.setCapturedMedia;;;
Method;ubc.midp.mobilephoto.core.ui.screens.AddMediaToAlbum.setItemName;;;
Method;ubc.midp.mobilephoto.core.ui.screens.AddMediaToAlbum.setLabePath;;;
Class;ubc.midp.mobilephoto.core.ui.screens.AlbumListScreen;;;
Constructor;ubc.midp.mobilephoto.core.ui.screens.AlbumListScreen.AlbumListScreen;;;
Method;ubc.midp.mobilephoto.core.ui.screens.AlbumListScreen.deleteAll;;;
Method;ubc.midp.mobilephoto.core.ui.screens.AlbumListScreen.initMenu;;;
Method;ubc.midp.mobilephoto.core.ui.screens.AlbumListScreen.repaintListAlbum;;;
Class;ubc.midp.mobilephoto.core.ui.screens.CaptureVideoScreen;;;
Constructor;ubc.midp.mobilephoto.core.ui.screens.CaptureVideoScreen.CaptureVideoScreen;;;
Method;ubc.midp.mobilephoto.core.ui.screens.CaptureVideoScreen.getByteArrays;;;
Method;ubc.midp.mobilephoto.core.ui.screens.CaptureVideoScreen.keyPressed;;;
Method;ubc.midp.mobilephoto.core.ui.screens.CaptureVideoScreen.paint;;;
Method;ubc.midp.mobilephoto.core.ui.screens.CaptureVideoScreen.pauseCapture;;;
Method;ubc.midp.mobilephoto.core.ui.screens.CaptureVideoScreen.setVisibleVideo;;;
Method;ubc.midp.mobilephoto.core.ui.screens.CaptureVideoScreen.startCapture;;;
Method;ubc.midp.mobilephoto.core.ui.screens.CaptureVideoScreen.takePicture;;;
Class;ubc.midp.mobilephoto.core.ui.screens.MediaListScreen;;;
Constructor;ubc.midp.mobilephoto.core.ui.screens.MediaListScreen.MediaListScreen;;;
Method;ubc.midp.mobilephoto.core.ui.screens.MediaListScreen.initMenu;;;
Class;ubc.midp.mobilephoto.core.ui.screens.NewLabelScreen;;;
Constructor;ubc.midp.mobilephoto.core.ui.screens.NewLabelScreen.NewLabelScreen;;;
Method;ubc.midp.mobilephoto.core.ui.screens.NewLabelScreen.getFormType;;;
Method;ubc.midp.mobilephoto.core.ui.screens.NewLabelScreen.getLabelName;;;
Method;ubc.midp.mobilephoto.core.ui.screens.NewLabelScreen.setFormType;;;
Class;ubc.midp.mobilephoto.core.ui.screens.PhotoViewScreen;;;
Constructor;ubc.midp.mobilephoto.core.ui.screens.PhotoViewScreen.PhotoViewScreen;;;
Method;ubc.midp.mobilephoto.core.ui.screens.PhotoViewScreen.getImage;;;
Method;ubc.midp.mobilephoto.core.ui.screens.PhotoViewScreen.isFromSMS;;;
Method;ubc.midp.mobilephoto.core.ui.screens.PhotoViewScreen.paint;;;
Method;ubc.midp.mobilephoto.core.ui.screens.PhotoViewScreen.setFromSMS;;;
Method;ubc.midp.mobilephoto.core.ui.screens.PhotoViewScreen.setImage;;;
Class;ubc.midp.mobilephoto.core.ui.screens.PlayMediaScreen;;;
Constructor;ubc.midp.mobilephoto.core.ui.screens.PlayMediaScreen.PlayMediaScreen;;;
Method;ubc.midp.mobilephoto.core.ui.screens.PlayMediaScreen.itemStateChanged;1;;
Method;ubc.midp.mobilephoto.core.ui.screens.PlayMediaScreen.paint;;;
Method;ubc.midp.mobilephoto.core.ui.screens.PlayMediaScreen.pausePlay;;;
Method;ubc.midp.mobilephoto.core.ui.screens.PlayMediaScreen.startPlay;;;
Class;ubc.midp.mobilephoto.core.ui.screens.PlayVideoScreen;;;
Constructor;ubc.midp.mobilephoto.core.ui.screens.PlayVideoScreen.PlayVideoScreen;;;
Method;ubc.midp.mobilephoto.core.ui.screens.PlayVideoScreen.keyPressed;;;
Method;ubc.midp.mobilephoto.core.ui.screens.PlayVideoScreen.paint;;;
Method;ubc.midp.mobilephoto.core.ui.screens.PlayVideoScreen.setVisibleVideo;;;
Method;ubc.midp.mobilephoto.core.ui.screens.PlayVideoScreen.startVideo;;;
Method;ubc.midp.mobilephoto.core.ui.screens.PlayVideoScreen.stopVideo;;;
Class;ubc.midp.mobilephoto.core.ui.screens.SelectTypeOfMedia;;;
Constructor;ubc.midp.mobilephoto.core.ui.screens.SelectTypeOfMedia.SelectTypeOfMedia;;;
Method;ubc.midp.mobilephoto.core.ui.screens.SelectTypeOfMedia.deleteAll;;;
Method;ubc.midp.mobilephoto.core.ui.screens.SelectTypeOfMedia.initMenu;;;
Method;ubc.midp.mobilephoto.core.ui.screens.SelectTypeOfMedia.repaintListMedias;;;
Class;ubc.midp.mobilephoto.core.util.Constants;;;
Class;ubc.midp.mobilephoto.core.util.MediaUtil;;1;
Method;ubc.midp.mobilephoto.core.util.MediaUtil.getBytesFromMediaInfo;;;
Method;ubc.midp.mobilephoto.core.util.MediaUtil.getMediaInfoFromBytes;;;
Method;ubc.midp.mobilephoto.core.util.MediaUtil.readMediaAsByteArray;;;
Class;ubc.midp.mobilephoto.core.util.MusicMediaUtil;;;
Method;ubc.midp.mobilephoto.core.util.MusicMediaUtil.getBytesFromMediaInfo;;;
Method;ubc.midp.mobilephoto.core.util.MusicMediaUtil.getMultiMediaInfoFromBytes;;1;
Class;ubc.midp.mobilephoto.sms.NetworkScreen;;;
Constructor;ubc.midp.mobilephoto.sms.NetworkScreen.NetworkScreen;;;
Method;ubc.midp.mobilephoto.sms.NetworkScreen.getRecPhoneNum;;;
Method;ubc.midp.mobilephoto.sms.NetworkScreen.getRecPort;;;
Class;ubc.midp.mobilephoto.sms.SmsMessaging;;;
Constructor;ubc.midp.mobilephoto.sms.SmsMessaging.SmsMessaging;;;
Constructor;ubc.midp.mobilephoto.sms.SmsMessaging.SmsMessaging;;;
Method;ubc.midp.mobilephoto.sms.SmsMessaging.cleanUpConnections;;;
Method;ubc.midp.mobilephoto.sms.SmsMessaging.cleanUpReceiverConnections;;;
Method;ubc.midp.mobilephoto.sms.SmsMessaging.getDestinationPhoneNumber;;;
Method;ubc.midp.mobilephoto.sms.SmsMessaging.getSmsReceivePort;;;
Method;ubc.midp.mobilephoto.sms.SmsMessaging.getSmsSendPort;;;
Method;ubc.midp.mobilephoto.sms.SmsMessaging.receiveImage;;;
Method;ubc.midp.mobilephoto.sms.SmsMessaging.sendImage;;;
Method;ubc.midp.mobilephoto.sms.SmsMessaging.setDestinationPhoneNumber;;;
Method;ubc.midp.mobilephoto.sms.SmsMessaging.setSmsReceivePort;;;
Method;ubc.midp.mobilephoto.sms.SmsMessaging.setSmsSendPort;;;
Class;ubc.midp.mobilephoto.sms.SmsReceiverController;;;
Constructor;ubc.midp.mobilephoto.sms.SmsReceiverController.SmsReceiverController;;;
Method;ubc.midp.mobilephoto.sms.SmsReceiverController.handleCommand;1;;
Method;ubc.midp.mobilephoto.sms.SmsReceiverController.setIncommingData;;;
Class;ubc.midp.mobilephoto.sms.SmsReceiverThread;;;
Constructor;ubc.midp.mobilephoto.sms.SmsReceiverThread.SmsReceiverThread;;;
Method;ubc.midp.mobilephoto.sms.SmsReceiverThread.run;;;
Class;ubc.midp.mobilephoto.sms.SmsSenderController;;;
Constructor;ubc.midp.mobilephoto.sms.SmsSenderController.SmsSenderController;;;
Method;ubc.midp.mobilephoto.sms.SmsSenderController.handleCommand;1;;
Class;ubc.midp.mobilephoto.sms.SmsSenderThread;;;
Constructor;ubc.midp.mobilephoto.sms.SmsSenderThread.SmsSenderThread;;;
Method;ubc.midp.mobilephoto.sms.SmsSenderThread.getMessageText;;;
Method;ubc.midp.mobilephoto.sms.SmsSenderThread.getSmsPort;;;
Method;ubc.midp.mobilephoto.sms.SmsSenderThread.run;;;
Method;ubc.midp.mobilephoto.sms.SmsSenderThread.setBinaryData;;;
