org.apache.oodt.cas.catalog.struct.impl.index.DataSourceIndex;godclass2;godclass1;External_Addictor_per_Class
org.apache.oodt.cas.resource.util.XmlStructFactory;External_Addictor_per_Class
org.apache.oodt.cas.filemgr.tools.ExpImpCatalog;godclass1;External_Addictor_per_Class
org.apache.oodt.cas.filemgr.util.SqlParser;godclass1
org.apache.oodt.cas.workflow.instrepo.AbstractPaginatibleInstanceRepository;External_Addictor_per_Class
org.apache.oodt.cas.workflow.examples.RandomStatusUpdateTask;External_Addictor_per_Class
org.apache.oodt.cas.workflow.engine.NonBlockingIterativeWorkflowProcessorThread;godclass2;godclass1;External_Addictor_per_Class
org.apache.oodt.pcs.input.PGEConfigFileReader;godclass1
org.apache.oodt.cas.catalog.page.IndexPager;External_Attractor_per_Class
org.apache.oodt.cas.curation.util.CurationXmlStructFactory;External_Addictor_per_Class
org.apache.oodt.cas.workflow.structs.WorkflowTaskInstance;External_Addictor_per_Class
org.apache.oodt.cas.workflow.system.XmlRpcWorkflowManager;godclass2;godclass1;External_Addictor_per_Class
org.apache.oodt.cas.filemgr.system.TestXmlRpcFileManagerClient;godclass1
org.apache.oodt.cas.workflow.structs.WorkflowTask;External_Attractor_per_Class
org.apache.oodt.product.handlers.ofsn.util.OFSNUtils;External_Addictor_per_Class
org.apache.oodt.cas.filemgr.datatransfer.RemoteDataTransferer;External_Addictor_per_Class
org.apache.oodt.cas.catalog.query.QueryExpression;External_Attractor_per_Class
org.apache.oodt.cas.filemgr.ingest.LocalCache;External_Addictor_per_Class
org.apache.oodt.cas.catalog.server.CatalogServiceCommandLineClient;External_Addictor_per_Class
org.apache.oodt.cas.curation.servlet.UpdateDatasetMetaDataServlet;External_Addictor_per_Class
org.apache.oodt.cas.filemgr.tools.CASAnalyzer;External_Attractor_per_Class
org.apache.oodt.cas.filemgr.versioning.DateTimeVersioner;External_Addictor_per_Class
org.apache.oodt.cas.catalog.server.channel.AbstractCommunicationChannelServer;godclass2;godclass1;External_Addictor_per_Class
org.apache.oodt.cas.metadata.util.PathUtils;External_Attractor_per_Class;External_Addictor_per_Class
org.apache.oodt.cas.crawl.MetExtractorProductCrawler;External_Addictor_per_Class
org.apache.oodt.cas.resource.system.XmlRpcResourceManagerClient;godclass2;godclass1;External_Attractor_per_Class;External_Addictor_per_Class
org.apache.oodt.cas.filemgr.structs.query.ComplexQuery;External_Attractor_per_Class
org.apache.oodt.cas.filemgr.metadata.extractors.examples.FinalFileLocationExtractor;External_Addictor_per_Class
org.apache.oodt.cas.workflow.lifecycle.WorkflowLifecyclesReader;External_Addictor_per_Class
org.apache.oodt.cas.catalog.server.action.QueryServerAction;External_Addictor_per_Class
org.apache.oodt.cas.curation.util.CuratorLuceneCatalog;godclass2;godclass1;External_Addictor_per_Class
org.apache.oodt.cas.catalog.system.Catalog;godclass2;godclass1;External_Attractor_per_Class;External_Addictor_per_Class
org.apache.oodt.cas.catalog.query.QueryLogicalGroup;External_Attractor_per_Class
org.apache.oodt.cas.crawl.action.FilemgrUniquenessChecker;External_Addictor_per_Class
org.apache.oodt.cas.catalog.term.TermBucket;External_Attractor_per_Class
org.apache.oodt.cas.workflow.repository.TestWorkflowRepository;godclass1
org.apache.oodt.cas.catalog.server.action.ReducedQueryServerAction;External_Addictor_per_Class
org.apache.oodt.cas.filemgr.versioning.InPlaceVersioner;External_Addictor_per_Class
org.apache.oodt.cas.metadata.util.MimeTypeUtils;External_Attractor_per_Class
org.apache.oodt.cas.catalog.exception.CatalogDictionaryException;External_Attractor_per_Class
org.apache.oodt.profile.handlers.cas.CASProfileHandler;godclass1;External_Addictor_per_Class
org.apache.oodt.cas.catalog.struct.QueryService;External_Addictor_per_Class
org.apache.oodt.profile.RangedProfileElement;External_Attractor_per_Class
org.apache.oodt.cas.filemgr.ingest.TestRmiCache;godclass1
org.apache.oodt.cas.workflow.repository.WorkflowRepository;External_Addictor_per_Class
org.apache.oodt.cas.workflow.instrepo.DataSourceWorkflowInstanceRepository;External_Addictor_per_Class
org.apache.oodt.profile.handlers.cas.util.ProfileUtils;External_Addictor_per_Class
org.apache.oodt.cas.pge.writers.metlist.MetadataListPcsMetFileWriter;External_Addictor_per_Class
org.apache.oodt.cas.workflow.instrepo.MemoryWorkflowInstanceRepository;External_Addictor_per_Class
org.apache.oodt.cas.pushpull.retrievalmethod.RemoteCrawler;External_Addictor_per_Class
org.apache.oodt.cas.catalog.mapping.LuceneIngestMapper;External_Addictor_per_Class
org.apache.oodt.cas.product.rdf.RDFDatasetServlet;External_Addictor_per_Class
